0.136124631774,0.519310807388,0.0629314409508,0.587316312171,0.587316312171,0.00830808589351,0.0801347225706,0.415799395284,0.304640720626,0.187087902372,0.0114630072462,0.00991878215322,0.0346408840085,0.062899982496,0.0310844828051,0.0310844828051,0.0193607080721,0.0316461823919,0.0486484247794,0.330950797813,0.0486484247794,0.0194593326773,0.0220153471129,0.0231172633736,0.0486484247794,0.0486484247794,0.0486484247794,0.0299398782528,0.0484523286529,0.0484523286529,0.0484523286529,0.0484523286529,0.0227582184538,0.0474405401112,0.0251186924491,0.0528426875309,0.0528426875309,0.0199948020876,0.0484523286529,0.0484523286529,0.519310807388,0.0172202773056,0.0528426875309,0.0346408840085,
0.0935383081444,0.0132323473038,0.125197301292,0.00494041963835,0.00494041963835,0.0735361072259,0.055243961182,0.00737140273603,0.0404127204423,0.00660575506697,0.175270653216,0.0891755571909,0.171988911227,0.111525835379,0.0093046920207,0.0093046920207,0.0928375475814,0.00976448236937,0.0128877893775,0.00872277158223,0.0128877893775,0.0951562651367,0.00706674653394,0.00644551675231,0.0128877893775,0.0128877893775,0.0128877893775,0.0752425485254,0.0137632254116,0.0137632254116,0.0137632254116,0.0137632254116,0.00693908436172,0.0130068571287,0.121220330641,0.138657775307,0.138657775307,0.0939017623141,0.0137632254116,0.0137632254116,0.0132323473038,0.203889519818,0.138657775307,0.171988911227,
0.119203871426,0.0429498846467,0.104348569006,0.13886602533,0.13886602533,0.326315278695,0.19509684956,0.0198007556587,0.0145800484801,0.0172038843598,0.0101909209556,0.241313369183,0.0304139111406,0.251990002335,0.027465262907,0.027465262907,0.0170994116173,0.0280100278984,0.455312930582,0.289471018742,0.455312930582,0.34063797253,0.364485829071,0.597423761273,0.455312930582,0.455312930582,0.455312930582,0.0265176348217,0.0426879255903,0.0426879255903,0.0426879255903,0.0426879255903,0.0201295006004,0.0417185810781,0.0221611034293,0.0463600647923,0.0463600647923,0.0177202683942,0.0426879255903,0.0426879255903,0.0429498846467,0.0151521448631,0.0463600647923,0.0304139111406,
0.00985657992597,0.0331671970007,0.0476211164395,0.0109952919551,0.0109952919551,0.0429148654439,0.0539088354139,0.0157091488784,0.0710113094228,0.152074496995,0.00808967704496,0.0519685283448,0.0234317582286,0.00470902924591,0.213000080178,0.213000080178,0.104546869074,0.141102300899,0.0328901461028,0.0214156004174,0.0328901461028,0.0132816215425,0.0154280980022,0.0157706928686,0.0328901461028,0.0328901461028,0.0328901461028,0.0208647414427,0.221973334397,0.221973334397,0.221973334397,0.221973334397,0.174784796536,0.147630818431,0.0172757305081,0.0356520085433,0.0356520085433,0.0139631725843,0.0331662312508,0.0331662312508,0.0331671970007,0.0117359845499,0.0356520085433,0.0234317582286,
0.0457744753058,0.0172489821792,0.0397554492457,0.0529976823252,0.0529976823252,0.1230000545,0.0741465365334,0.00905135931694,0.00670634181532,0.00803820269007,0.00467057043833,0.0911501362664,0.0120705235667,0.0950948810517,0.0117592824377,0.0117592824377,0.00728628090027,0.0122305579949,0.171645639457,0.109465211334,0.171645639457,0.128335676196,0.138109411949,0.224728265166,0.171645639457,0.171645639457,0.171645639457,0.01166645418,0.0176727000816,0.0176727000816,0.0176727000816,0.0176727000816,0.00872190658126,0.0168875458418,0.00932633884234,0.0182280504389,0.0182280504389,0.00784969330627,0.0176727000816,0.0176727000816,0.0172489821792,0.00617726943011,0.0182280504389,0.0120705235667,
0.0297105882626,0.0240776552009,0.0343705734988,0.00823449787577,0.00823449787577,0.0221511575031,0.0473863058045,0.0119074501835,0.0769608729818,0.148832904729,0.0490030214211,0.0267391178001,0.0576406116563,0.030921766693,0.134476158133,0.134476158133,0.0316648330847,0.13552163495,0.0237698236368,0.0156281477901,0.0237698236368,0.0321352251935,0.0116156361664,0.0115187632385,0.0237698236368,0.0237698236368,0.0237698236368,0.0320866534235,0.213126293396,0.213126293396,0.213126293396,0.213126293396,0.011752879117,0.0234850970615,0.0412114718627,0.0569092403103,0.0569092403103,0.0323709533211,0.0243191902498,0.0243191902498,0.0240776552009,0.0583405935321,0.0569092403103,0.0576406116563,
0.0191606577992,0.0689887523538,0.180521038188,0.02187548153,0.02187548153,0.159599879699,0.11372713359,0.0306915058815,0.081985570715,0.164849494826,0.0157838637324,0.193749280484,0.0489985130992,0.00899683722767,0.453798594709,0.453798594709,0.391772335877,0.163095503484,0.0688330069482,0.0442237418191,0.0688330069482,0.0273722856448,0.0304528721542,0.0325273936969,0.0688330069482,0.0688330069482,0.0688330069482,0.0415641075482,0.256839202876,0.256839202876,0.256839202876,0.256839202876,0.667676849438,0.528331431862,0.0351646443576,0.0748620133524,0.0748620133524,0.0277206409193,0.0680320997299,0.0680320997299,0.0689887523538,0.0242450393395,0.0748620133524,0.0489985130992,
0.112868046366,0.0407322929119,0.0056555583896,0.0132930614644,0.0132930614644,0.00704545701591,0.00748229559259,0.181588517757,0.0139006689585,0.0164130273095,0.0932769964695,0.00838459652466,0.028831159534,0.00561456442748,0.026110078881,0.026110078881,0.0162526896939,0.0266485028671,0.0404808603233,0.0262324146389,0.0404808603233,0.0162574059365,0.181777094583,0.019309513215,0.0404808603233,0.0404808603233,0.0404808603233,0.250040817347,0.0405294972081,0.0405294972081,0.0405294972081,0.0405294972081,0.0191452010707,0.0395760454774,0.0210536610777,0.0439327055743,0.0439327055743,0.016868589907,0.0405294972081,0.0405294972081,0.0407322929119,0.01437775145,0.0439327055743,0.028831159534,
0.131608824776,0.0742780375082,0.163211427669,0.0234820121406,0.0234820121406,0.100694226167,0.254184718859,0.0329037481388,0.246133684625,0.235915506505,0.231248490551,0.122174640704,0.256255063027,0.215792246172,0.0466100908989,0.0466100908989,0.13791726687,0.404539955903,0.0741402036459,0.0475915119376,0.0741402036459,0.141598062158,0.0326713775788,0.0350016293367,0.0741402036459,0.0741402036459,0.0741402036459,0.126991870046,0.0731802715143,0.0731802715143,0.0731802715143,0.0731802715143,0.0340348041073,0.0719864079987,0.470799254728,0.236684504017,0.236684504017,0.586245463633,0.639601580954,0.639601580954,0.0742780375082,0.27498568008,0.236684504017,0.256255063027,
0.254526443332,0.158483649506,0.17328908598,0.134790667489,0.134790667489,0.0991613742529,0.090278485944,0.270190154042,0.122470642803,0.0584065507696,0.312688292253,0.120312114495,0.249201963387,0.156213033142,0.0405710839415,0.0405710839415,0.134144082203,0.0411771720306,0.0642246480682,0.101206534689,0.0642246480682,0.137710871218,0.191702432744,0.0303789589523,0.0642246480682,0.0642246480682,0.0642246480682,0.346086147252,0.0635618257774,0.0635618257774,0.0635618257774,0.0635618257774,0.0296485424674,0.0624387840955,0.175245866738,0.225867641566,0.225867641566,0.13545009825,0.0635618257774,0.0635618257774,0.158483649506,0.271534807637,0.225867641566,0.249201963387,
0.047627572889,0.00753039400121,0.0630984393405,0.00320854808035,0.00320854808035,0.037273513604,0.0284101549497,0.00498656212395,0.0211974191294,0.00457227437761,0.0883145066719,0.0451138768538,0.0865267011249,0.0562418218304,0.00582019308841,0.00582019308841,0.0471179750257,0.00626367921108,0.00716652707942,0.00509224923586,0.00716652707942,0.0480552817666,0.00467515410442,0.00377824212712,0.00716652707942,0.00716652707942,0.00716652707942,0.0389991471602,0.00821339509399,0.00821339509399,0.00821339509399,0.00821339509399,0.00440821726575,0.00749789091435,0.0614229053656,0.0700033085671,0.0700033085671,0.0479145552838,0.00821339509399,0.00821339509399,0.00753039400121,0.102340931994,0.0700033085671,0.0865267011249,
